Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequency1,Signal1,SSID2,MAC2,Frequency2,Signal2,SSID3,MAC3,Frequency3,Signal3,SSID4,MAC4,Frequency4,Signal4,SSID5,MAC5,Frequency5,Signal5,SSID6,MAC6,Frequency6,Signal6,SSID7,MAC7,Frequency7,Signal7,SSID8,MAC8,Frequency8,Signal8,SSID9,MAC9,Frequency9,Signal9,SSID10,MAC10,Frequency10,Signal10,
28/10/2017 20:12,model=ONEPLUS A3003,34.86949182,32.09132612,56,BezeqFree,06:ae:db:37:ab:a5,6,-78,"DIRECT-xy55"" Philips 6158",d2:ae:ec:57:bc:f2,1,-79,shiran,14:ae:db:37:ab:a5,6,-80,tom123,b0:48:7a:c2:71:de,7,-85,Shahar,30:46:9a:23:bb:74,6,-86,elinor,e0:ce:c3:86:9a:ec,1,-87,BezeqFree,06:ae:db:59:9b:75,1,-87,BezeqFree,06:ae:db:59:9c:05,11,-88,HP-Print-42-Deskjet 4640 series,28:80:23:f6:85:42,6,-88,salma,14:ae:db:59:9b:75,
28/10/2017 20:13,model=ONEPLUS A3003,34.86237634,32.09197014,50,Partner,42501_10192_1248712,0,-75,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:13,model=ONEPLUS A3003,34.86234519,32.09196996,50,Partner,42501_10192_1248712,0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:13,model=ONEPLUS A3003,34.86250364,32.09193916,50,Partner,42501_10192_1248709,0,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86023842,32.09218641,46,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86040277,32.09217571,45,Bezeq_WiFi,10:be:f5:43:84:80,2,-87,,80:1f:02:d7:c2:77,2,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86219582,32.09200053,43,Partner,42501_10192_1248706,0,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86075996,32.09212305,44,Partner,42501_10192_1248705,0,-69,DIRECT-A7-HP PageWide Pro 477dw,fe:3f:db:b9:40:a7,6,-85,Automazia-Wireless,d4:68:4d:33:93:08,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86013385,32.09219587,47,TF-WIFI_392678,02:2f:4f:34:9d:33,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86176203,32.09206295,43,Partner,42501_10192_1248705,0,-71,DIRECT-A7-HP PageWide Pro 477dw,fe:3f:db:b9:40:a7,6,-85,Automazia-Wireless,d4:68:4d:33:93:08,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:14,model=ONEPLUS A3003,34.86136928,32.09208492,42,YICarCam_boris12345,58:70:c6:fe:2b:cd,7,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.8599072,32.0922021,46,sch_free,b4:c7:99:9a:22:a1,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.8600917,32.09218707,51,Partner,42501_10192_1248705,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.85943686,32.09225908,49,Dacia_2.4,80:37:73:de:0a:0a,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.86006989,32.09217381,52,MizmorGuest,4a:d9:e7:59:4a:c2,3,-78,sch,b4:c7:99:9a:22:a0,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.85809306,32.09232314,40,Partner,42501_10192_1248707,0,-67,Dacia_2.4,80:37:73:de:0a:0a,11,-87,BezeqFree,06:ae:db:39:65:05,11,-88,,88:dc:96:56:7f:11,36,-88,Kenia-2.4,3c:1e:04:07:87:7d,1,-89,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.8592542,32.09227596,49,BezeqFree,06:ae:db:39:65:05,11,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.85574853,32.09257387,48,Alex111,c4:12:f5:fd:07:1e,4,-82,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,Dacia_2.4,80:37:73:de:0a:0a,11,-87,BezeqFree,72:12:f5:f9:b0:6f,8,-87,BezeqFree,06:ae:db:39:65:05,11,-88,,88:dc:96:56:7f:11,36,-88,golan_print,c8:be:19:08:01:e1,11,-88,DIRECT-88-HP OfficeJet Pro 8710,ec:8e:b5:05:27:89,6,-88,Kenia-2.4,3c:1e:04:07:87:7d,1,-89,amigo-pt_2.4,c4:12:f5:83:9a:8b,
28/10/2017 20:15,model=ONEPLUS A3003,34.85675064,32.0924281,67,Partner,42501_10192_1248707,0,-63,Alex111,c4:12:f5:fd:07:1e,4,-82,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,Dacia_2.4,80:37:73:de:0a:0a,11,-87,BezeqFree,72:12:f5:f9:b0:6f,8,-87,BezeqFree,06:ae:db:39:65:05,11,-88,,88:dc:96:56:7f:11,36,-88,golan_print,c8:be:19:08:01:e1,11,-88,DIRECT-88-HP OfficeJet Pro 8710,ec:8e:b5:05:27:89,6,-88,Kenia-2.4,3c:1e:04:07:87:7d,
28/10/2017 20:15,model=ONEPLUS A3003,34.85889581,32.09229414,48,Partner,42501_10192_1248705,0,-75,MizmorGuest,4a:d9:e7:59:4a:c2,3,-78,sch_free,b4:c7:99:9a:22:a1,11,-90,sch,b4:c7:99:9a:22:a0,11,-91,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:15,model=ONEPLUS A3003,34.8561583,32.09250039,61,Partner,42501_10192_1281305,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85017422,32.09263878,43,Partner,42501_10192_1251823,0,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85388537,32.09266805,43,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-89,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-89,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,11,-92,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85157567,32.09276946,41,megraligabi,c4:e9:84:2f:85:d6,9,-85,General,bc:30:7e:16:59:51,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85234983,32.09281145,43,Partner,42501_10192_1281307,0,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85259739,32.09282349,43,megraligabi,c4:e9:84:2f:85:d6,9,-85,General,bc:30:7e:16:59:51,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.8546826,32.09263455,45,Partner,42501_10192_1279786,0,-69,yair1976,a0:ab:1b:55:5a:58,1,-77,gal-almagor,14:ae:db:3e:92:c2,5,-80,Alex111,c4:12:f5:fd:07:1e,4,-82,Peer,00:1d:aa:0e:dc:48,11,-83,DIRECT-PhM288x Series,32:cd:a7:a4:7e:0e,6,-83,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,agenda-fogel,14:ae:db:c2:09:9d,1,-85,BezeqFree,72:12:f5:f9:b0:6f,8,-87,golan_print,c8:be:19:08:01:e1,
28/10/2017 20:16,model=ONEPLUS A3003,34.85058414,32.09265138,43,gal-almagor,14:ae:db:3e:92:c2,5,-76,porsche-il,54:a2:74:12:b3:51,11,-84,osi,54:a2:74:12:b3:50,11,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85170645,32.09278624,41,gal-almagor,14:ae:db:3e:92:c2,5,-76,yair1976,a0:ab:1b:55:5a:58,1,-77,Peer,00:1d:aa:0e:dc:48,11,-83,porsche-il,54:a2:74:12:b3:51,11,-84,agenda-fogel,14:ae:db:c2:09:9d,1,-85,Partner,42501_10192_1279786,0,-85,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87,Highdent,00:1d:aa:7c:97:80,11,-88,Olam Hesed Guest,30:b5:c2:85:25:16,11,-88,osi,54:a2:74:12:b3:50,
28/10/2017 20:16,model=ONEPLUS A3003,34.85515105,32.09261704,46,Partner,42501_10192_1281305,0,-69,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-81,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-83,gal-almagor,14:ae:db:3e:92:c2,5,-87,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-87,yair1976,a0:ab:1b:55:5a:58,1,-88,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,
28/10/2017 20:16,model=ONEPLUS A3003,34.85114973,32.09270499,41,Partner,42501_10192_1251816,0,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85003091,32.0926061,34,Migdal_WiFi,04:bd:88:a2:16:d0,36,-90,Migdal_Guests,04:bd:88:a2:16:d1,36,-93,Migdal_Guests,04:bd:88:a2:16:c1,11,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.85001719,32.09265869,40,Partner,42501_10192_1251823,0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.8527212,32.09281896,43,mr-scorpion academy,20:0c:c8:11:3d:a1,6,-87,Bezeq_WiFi,10:be:f5:a8:54:2c,9,-89,Bezeq Free P02D8E,52:0c:c8:11:3d:a2,6,-89,HP-Print-89-Officejet Pro 6830,70:5a:0f:02:e2:89,6,-91,Bezeq Free,14:ae:db:c0:ae:b5,1,-91,Etzion,00:1d:aa:7c:8a:e4,11,-92,DIRECT-NGPhaser 3020,9e:93:4e:37:e4:29,11,-92,,,,,,,,,,,,
28/10/2017 20:16,model=ONEPLUS A3003,34.8532235,32.09278272,44,gal-almagor,14:ae:db:3e:92:c2,5,-76,yair1976,a0:ab:1b:55:5a:58,1,-77,Partner,42501_10192_1279786,0,-77,Alex111,c4:12:f5:fd:07:1e,4,-82,Peer,00:1d:aa:0e:dc:48,11,-83,DIRECT-PhM288x Series,32:cd:a7:a4:7e:0e,6,-83,porsche-il,54:a2:74:12:b3:51,11,-84,TP-LINK_3DF8,60:e3:27:e8:3d:f8,1,-85,agenda-fogel,14:ae:db:c2:09:9d,1,-85,BezeqFree,72:12:f5:f9:b0:6f,
28/10/2017 20:17,model=ONEPLUS A3003,34.85000339,32.09257953,23,Migdal_WiFi,04:bd:88:a2:13:e0,1,-89,Migdal_Guests,04:bd:88:a2:13:e1,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=ONEPLUS A3003,34.84830893,32.09274636,41,Partner,42501_10192_1246653,0,-63,Migdal_Guests,04:bd:88:a2:17:e1,1,-79,Migdal_WiFi,04:bd:88:a2:17:e0,1,-80,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,,,,,,,
28/10/2017 20:17,model=ONEPLUS A3003,34.84954512,32.09271524,39,Migdal_Guests,04:bd:88:a2:17:e1,1,-79,Migdal_WiFi,04:bd:88:a2:17:e0,1,-80,Migdal_WiFi,04:bd:88:a2:15:60,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=ONEPLUS A3003,34.85005221,32.09268462,30,Partner,42501_10192_1251816,0,-65,Migdal_Guests,04:bd:88:a2:16:d1,36,-85,Migdal_Guests,04:bd:88:a2:0e:e1,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=ONEPLUS A3003,34.84933016,32.09269956,40,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:17,model=ONEPLUS A3003,34.84871887,32.09273005,39,Partner,42501_10192_1251823,0,-63,Migdal_Guests,04:bd:88:a2:13:e1,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84629387,32.09605849,42,Partner,42501_10192_1247713,0,-71,,88:dc:96:17:c0:de,2,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84689372,32.09789414,38,Partner,42501_10192_1247713,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84763428,32.09264292,40,kremer - efal,f4:f2:6d:b1:4f:12,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84611852,32.09347206,42,Partner,42501_10192_1251815,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84717821,32.09864922,38,,88:dc:96:17:c0:de,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84720259,32.09258733,41,Partner,42501_10192_1246653,0,-65,Migdal_Guests,04:bd:88:a2:15:61,1,-82,Migdal_WiFi,04:bd:88:a2:15:60,1,-85,,88:dc:96:38:3e:5e,2,-87,Migdal_WiFi,04:bd:88:a2:13:f0,58,-90,Migdal_Guests,04:bd:88:a2:13:f1,58,-90,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84676526,32.0975339,38,Partner,42501_10192_1247713,0,-69,,88:dc:96:17:c0:de,2,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84611494,32.09515601,43,Partner,42501_10192_1251822,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84606537,32.09404695,43,Partner,42501_10192_1251822,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84665659,32.09283991,43,Partner,42501_10192_1251815,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84694153,32.0926021,44,Partner,42501_10192_1251823,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84740534,32.09923009,37,Partner,42501_10192_1247713,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84762607,32.09980809,35,,88:dc:96:17:c0:de,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:18,model=ONEPLUS A3003,34.84654544,32.09293776,44,kremer - efal,f4:f2:6d:b1:4f:12,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84870881,32.1039678,39,Partner,42501_10192_1247712,0,-67,ire_onboarding,00:50:f1:00:4a:10,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84970233,32.10831478,33,Partner,42501_10192_2147483647,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84830214,32.10212717,36,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84961704,32.10790908,33,Partner,42501_10192_2147483647,0,-79,Egged.co.il,00:0c:42:51:bb:b8,1,-80,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84912803,32.10580833,36,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84816789,32.10154808,35,Partner,42501_10192_1247712,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84785357,32.10056465,35,Partner,42501_10192_1247713,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84855947,32.10334671,39,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.849035,32.10539449,38,Partner,42501_10192_1247712,0,-71,Guest,10:bd:18:a6:43:12,1,-91,ire_onboarding,00:50:f1:00:4a:10,1,-92,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84885717,32.10458393,39,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84984409,32.1089385,32,Egged.co.il,00:0c:42:51:bb:b8,1,-80,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84848176,32.10293781,39,Partner,42501_10192_1247712,0,-57,ire_onboarding,00:50:f1:00:4a:10,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84927923,32.10643842,35,Partner,42501_10192_1247712,0,-75,Guest,10:bd:18:a6:43:12,1,-91,ire_onboarding,00:50:f1:00:4a:10,1,-92,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84998264,32.10956268,33,Partner,42501_10192_2147483647,0,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84864987,32.10375293,39,Guest,10:bd:18:a6:43:12,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.85041614,32.11143569,31,Partner,42501_10192_1276263,0,-69,Egged.co.il,00:0c:42:51:bb:b8,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.85007455,32.10998101,33,Partner,42501_10192_1276263,0,-63,Egged.co.il,00:0c:42:51:bb:b8,1,-80,HUAWEI-6714,94:fe:22:46:67:14,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84798531,32.10094455,35,Partner,42501_10192_2147483647,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.84790349,32.10075029,35,,88:dc:96:17:c0:de,2,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:19,model=ONEPLUS A3003,34.85055736,32.11205276,31,Partner,42501_10192_1276262,0,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85185811,32.11766611,34,Partner,42501_10131_855317,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85358761,32.12146687,35,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85270446,32.11995251,35,Partner,42501_10131_855317,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85073332,32.11285503,32,Egged.co.il,00:0c:42:51:bb:b8,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85081072,32.11323898,31,Partner,42501_10192_1276262,0,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85212649,32.11863333,34,Partner,42501_10131_855317,0,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85236598,32.11922415,35,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85307469,32.12065634,34,Egged.co.il,6c:fd:b9:68:52:50,1,-90,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85251481,32.11953343,33,Egged.co.il,6c:fd:b9:68:52:50,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85375172,32.12170635,38,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85109724,32.11442283,31,Partner,42501_10192_1276262,0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85160787,32.11655261,31,Partner,42501_10131_855317,0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85134123,32.11553359,33,Partner,42501_10131_855317,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85207838,32.11849344,34,Egged.co.il,6c:fd:b9:68:52:50,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85291092,32.12036765,36,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:20,model=ONEPLUS A3003,34.85336222,32.12114107,35,Partner,42501_10131_855317,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85526675,32.12498981,55,Partner,42501_10131_855317,0,-69,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85708968,32.12502051,41,Partner,42501_10131_852857,0,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.8556201,32.12383654,42,Partner,42501_10131_855317,0,-57,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85440457,32.12257728,37,YICarCam_f581fb,58:70:c6:f5:81:fb,6,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85470493,32.12296111,41,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85422459,32.12235271,37,Partner,42501_10131_855317,0,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85657339,32.12447777,52,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:21,model=ONEPLUS A3003,34.85670544,32.12474567,38,Partner,42501_10131_852857,0,-69,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,3,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.84850555,32.1278058,59,Partner,42501_10131_917453,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.84740031,32.12830343,64,Partner,42501_10131_917453,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.84603344,32.12880838,69,Partner,42501_10131_917453,0,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.85314778,32.12590306,55,Partner,42501_10131_855317,0,-63,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.85032376,32.12711489,55,Partner,42501_10131_855315,0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.85425377,32.12547759,54,Partner,42501_10131_855317,0,-69,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2017 20:22,model=ONEPLUS A3003,34.85205615,32.12640266,54,Partner,42501_10131_855317,0,-69,HUAWEI-37A5,10:b1:f8:d9:37:a5,3,-73,,88:dc:96:59:79:04,40,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
